Turkey,8400000,,,,,,,,,,,,,,,,,,9773456,,,,,,,,,,,,,,,,,,,,10074000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11793000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000,,,,,,,,,,13877000,13968000,14059000,14151000,14250000,14476000,14705000,14928000,15174000,15414000,15658000,15906000,16158000,16434000,16725000,17016000,17517000,17821000,18011000,18203000,18396000,18592000,18790000,19235000,19690000,20156000,20634000,21238496,21863880,22519048,23195322,23885803,24585366,25290730,26000394,26714409,27434022,28160579,28894367,29633591,30373939,31109820,31837999,32556294,33267998,33982141,34711167,35464196,36245756,37054168,37884870,38730367,39585821,40446729,41316297,42206204,43132612,44105216,45130008,46198027,47285732,48360679,49399630,50393538,51349154,52278499,53200802,54130268,55068880,56012109,56959988,57911273,58864649,59821978,60783217,61742674,62692616,63627862,64544914,65446165,66339433,67235927,68143186,69063538,69992754,70923730,71846212,72752325,73639596,74508771,75359032
Turkmenistan,,,,,,,,,,,,,,,,,,,367215,,,,,,,,,,,,,,,,,,,,367215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211000,1228378,1252660,1282584,1317126,1355501,1397172,1441843,1489418,1539955,1593501,1649914,1708711,1769008,1829697,1890000,1949425,2008148,2066889,2126749,2188499,2252386,2318070,2385039,2452528,2520002,2587417,2655036,2723006,2791575,2861000,2931343,3002785,3075867,3151262,3229499,3310059,3392823,3479088,3570558,3668000,3772350,3881973,3991917,4095512,4188010,4267690,4335991,4395293,4449427,4501419,4551737,4600093,4647912,4696771,4747839,4801847,4858843,4918396,4979672,5041995,5105301,5169660,5234640
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,3296,,,,,,,,,,,,,,,,,,,,3296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,,,,,,,,,,4700,,,,,,,,,,4700,,,,,,,,,,5300,,,,,,,,,,5600,,,,,,,,,,5500,,,,,,,,,,,,,,,,,,,,,,6100,,,,,,,5047,4984,4977,5016,5094,5198,5318,5442,5558,5656,5724,5760,5762,5741,5705,5669,5629,5589,5563,5573,5632,5750,5924,6132,6346,6546,6723,6886,7057,7262,7525,7855,8244,8670,9096,9501,9872,10222,10587,11018,11549,12216,13005,13848,14644,15333,15859,16275,16763,17573,18873,20728,23044,25625,28191,30531,32590,34404,35960,37271,38354,39184,39761,40159
Tuvalu,,,,,,,,,,,,,,,,,,,2499,,,,,,,,,,,,,,,,,,,,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166,5221,5294,5378,5468,5562,5658,5758,5863,5978,6104,6242,6391,6542,6687,6819,6935,7037,7128,7213,7296,7379,7459,7538,7613,7685,7752,7816,7883,7959,8051,8160,8284,8413,8537,8648,8741,8821,8889,8949,9004,9056,9103,9148,9188,9227,9264,9298,9334,9374,9419,9471,9530,9590,9646,9694,9732,9762,9786,9806,9827,9847,9867,9888
Uganda,,,,,,,,,,,,,,,,,,,2101397,,,,,,,,,,,,,,,,,,,,2101397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843000,,,,,,,,,,2921000,,,,,,,,,,3554000,,,,,,,,,,,,,,,,,4959000,,5158193,5306689,5453244,5599541,5747415,5898851,6056012,6221214,6396841,6585220,6788219,7006823,7240764,7488366,7746988,8014352,8290837,8576166,8866641,9157569,9445932,9730174,10012125,10296444,10589763,10897136,11221247,11561734,11917048,12284315,12662131,13049012,13447769,13866291,14315090,14801113,15327718,15891143,16482365,17088426,17699717,18314701,18935726,19561967,20193432,20831075,21473592,22123185,22788843,23482533,24213120,24984181,25794397,26641627,27521632,28431204,29370251,30339895,31339392,32367909,33424683,34509205,35620977,36759274
Ukraine,,,,,,,,,,,,,,,,,,,11215490,,,,,,,,,,,,,,,,,,,,11215490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37297652,37847653,38410561,38977440,39541651,40098857,40647142,41186890,41720423,42251401,42783010,43316039,43847188,44368350,44868657,45340503,45779461,46187918,46573376,46947038,47316501,47685533,48050256,48401549,48726373,49015998,49266997,49484239,49677426,49860466,50043550,50227328,50408687,50589152,50769702,50949364,51128208,51301215,51455595,51574638,51644914,51666114,51637719,51546666,51377434,51121722,50773323,50342838,49860125,49366106,48891792,48448267,48032368,47643278,47275250,46923927,46591797,46282158,45991584,45715010,45448329,45190180,44940268,44696741
United Arab Emirates,,,,,,,,,,,,,,,,,,,40153,,,,,,,,,,,,,,,,,,,,40153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69589,67816,69504,72700,76008,78599,80233,81232,82405,84913,89871,97936,108927,121678,134478,146387,156934,167420,180858,201308,231754,272529,322868,383152,453530,533554,624390,724684,828378,927412,1016228,1092153,1157336,1217021,1279010,1349000,1428788,1516782,1611257,1709232,1808642,1909812,2014095,2121704,2232980,2348539,2473983,2611610,2755497,2897038,3033491,3149440,3254691,3400959,3658042,4069349,4662728,5405541,6206623,6938815,7511690,7890924,8105873,8207940
United Kingdom,7200607,7547572,8221188,,,,,,10955459,,,,,,,,,,12327466,,,,,,,,,,13983890,,,,,,,,,,16186397,16427955,16661282,16897898,17139513,17381418,17629610,17858803,18093284,18329053,18569823,18811881,19028016,19246151,19468285,19691420,19918844,20136267,20354979,20578690,20804402,21027114,21284460,21504941,21751903,21994095,22231076,22279863,22246880,22266109,22287069,22310067,22567009,22837200,23117738,23417123,23728007,23974430,24230353,24488987,24746160,25009641,25291179,25561448,25828236,26107967,26385197,26667813,26955755,27249851,27544197,27844139,28050928,28385947,28730581,29082812,29444523,29814831,30173677,30557062,30920888,31273446,31576465,31875253,32184118,32500733,32822214,33142079,33464925,33793233,34127982,34472021,34836751,35211963,35593770,35976405,36367212,36763751,37166289,37569674,37975154,38373808,38737346,39102443,39474558,39850962,40231673,40614789,41003923,41398500,41795923,42150769,42318019,42556673,42965211,43296057,43473615,43573615,43529634,43437404,43718000,44072000,44372000,44596000,44915000,45059000,45232000,45389000,45578000,45672000,45866000,46074000,46335000,46520000,46666000,46868000,47081000,47289000,47494000,47991000,48226000,48216000,48400000,48789000,49016000,49182000,49217000,49519000,50014000,50312000,50616012,50631571,50706811,50829901,50991454,51184529,51404774,51650279,51921175,52218942,52544356,52895303,53264855,53640457,54006245,54349899,54666008,54954044,55212835,55443064,55645390,55819499,55964697,56081455,56170690,56234250,56273041,56290629,56295032,56296406,56303011,56317534,56341308,56379327,56436762,56516908,56622956,56753658,56902081,57058173,57214474,57369629,57525459,57681639,57838596,57997210,58156871,58318771,58488026,58671413,58874117,59097129,59339971,59604347,59891788,60202727,60538143,60896101,61270318,61652315,62035570,62417431,62798099,63177406
United States,1000000,,,,,,,,,,,,,,,,,,6801854,,,,,,,,,,,,,,,,,,,,9980510,10298969,10625503,10951077,11276695,11602355,11928057,12250905,12580590,12906416,13240314,13658580,14077890,14496235,14914618,15334042,15752501,16170997,16590533,17009101,17443768,18056100,18667464,19278865,19890301,20502776,21114282,21725822,22337396,22950007,23579718,24405303,25230918,26156953,26882238,27707943,28534680,29360442,30186232,31012051,31838901,32677742,33515609,34354509,35192433,36031388,36869368,37708378,38546412,39385476,40240630,41098000,42136000,43174000,44212000,45245000,46287000,47325000,48362000,49400000,50458000,51743000,53027000,54311000,55595000,56879000,58164000,59448000,60732000,62016000,63302000,64612000,65922000,67231000,68541000,69851000,71161000,72471000,73781000,75091000,76391000,77888000,79469000,80946000,82485000,84147000,85770000,87339000,89055000,90845000,92767000,94234000,95703000,97606000,99505000,100941000,102364000,103817000,104958000,105473000,106881000,108964000,110484000,112387000,114558000,116284000,117857000,119502000,120971000,122245000,123668000,124633000,125436000,126180000,126978000,127859000,128681000,129464000,130476000,131539000,132637000,133922000,135386000,137272000,138937000,140474000,141940000,144688000,147203000,149770000,157813040,160024871,162530196,165260027,168152385,171152291,174211875,177290268,180353310,183373044,186326215,189192675,191953977,194592775,197094531,199452508,201657141,203717833,205672498,207573866,209463865,211355529,213250350,215164616,217113584,219108358,221161377,223274855,225436004,227624232,229825004,232035086,234261242,236510688,238794274,241119752,243495805,245920994,248381577,250857751,253339097,255807342,258275919,260803255,263468980,266323717,269393632,272643340,275986072,279300030,282496310,285544778,288467308,291290823,294063120,296820296,299564470,302284564,304989064,307686729,310383948,313085380,315791284,318497630
Uruguay,,,,,,,,,,,,,,,,,,,55000,,,,,,,,,,,,,,,,,,,,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000,,,,,,,,,,,,,,,,,,,,343000,354000,364000,376000,387000,399000,411000,424000,437000,450000,464000,482000,502000,522000,543000,564000,587000,610000,635000,660000,686000,706000,727000,748000,770000,792000,815000,839000,864000,889000,915000,930000,945000,961000,977000,993000,1009000,1026000,1043000,1062000,1081000,1112000,1144000,1177000,1223000,1246000,1269000,1292000,1316000,1341000,1371000,1402000,1433000,1465000,1498000,1534000,1571000,1608000,1646000,1685000,1713000,1741000,1770000,1799000,1829000,1859000,1889000,1921000,1952000,1944000,1965000,1987000,2010000,2032000,2055000,2081000,2107000,2134000,2160000,2188000,2238506,2261141,2285906,2312737,2341496,2371978,2403897,2436899,2470569,2504449,2538095,2571134,2603317,2634538,2664775,2693906,2722232,2749441,2774109,2794374,2809117,2817577,2820734,2821367,2823326,2829391,2840601,2856206,2874998,2894983,2914683,2933904,2953118,2972284,2991478,3010766,3029948,3048955,3068166,3088110,3109122,3131140,3153857,3177035,3200342,3223401,3246484,3269301,3290261,3307290,3319066,3324810,3325379,3323124,3321367,3322529,3327451,3335528,3345967,3357391,3368786,3380008,3391428,3403117
USSR,26550000,,,,,,,,,,,,,,,,,,48539653,,,,,,,,,,,,,,,,,,,,54765000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73750000,,,,,,,,,,,,,,,,,,,,88672000,,,,,,,,,,,,,,,,,,,,110664000,,,,,,,,,,124500000,,,,,,,,,,,,,156192000,,,,,,,154607000,152836000,152403000,153055000,155581000,158983000,162621000,166117000,169269000,172017000,174212000,175987000,176807000,177401000,178453000,179636000,181502000,184626000,188498000,192379000,195970000,,,,,,173900000,174000000,175100000,177500000,179570837,182677438,185855870,188960538,192171246,195612673,199102595,202604165,206200603,209927781,213779936,217618270,221227180,224585401,227697970,230512995,233139090,235629795,237983436,240252698,242478113,244886536,247343292,249712380,252110639,254518689,256882729,259225085,261524905,263750613,265935636,268142258,270418758,272856014,275379897,277873515,280369405,282805060,285120160,286578215,288544755,290113614,291118372,291429616,291345858,291150213,290875610,290527071,290173084,289692659,289112747,288520632,287977722,287600977,287360520,287263911,287266522,287330757,287447373,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,1919159,,,,,,,,,,,,,,,,,,,,1919159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6313997,6461092,6633911,6826552,7034674,7255501,7487907,7732330,7990524,8265144,8558503,8871244,9201176,9542785,9888629,10233502,10574321,10912708,11253870,11605561,11972994,12358535,12759275,13168838,13578159,13980997,14374729,14762133,15148932,15543520,15951899,16375762,16812955,17260951,17715706,18174143,18634041,19095670,19561181,20033912,20515248,21005364,21500062,21990917,22466866,22919357,23347452,23751722,24127427,24469439,24775610,25042537,25275028,25489492,25708188,25947414,26213729,26503833,26811974,27128063,27444702,27760267,28077486,28398155
Wallis et Futuna,,,,,,,,,,,,,,,,,,,3721,,,,,,,,,,,,,,,,,,,,3721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7002,7088,7238,7420,7611,7795,7965,8119,8263,8408,8563,8731,8904,9061,9174,9224,9206,9133,9026,8921,8841,8792,8775,8809,8919,9118,9412,9793,10240,10728,11232,11751,12278,12778,13207,13534,13742,13843,13869,13870,13882,13914,13957,14013,14077,14146,14224,14311,14396,14462,14499,14503,14477,14424,14345,14247,14128,13989,13843,13698,13566,13450,13348,13263
Vanuatu,,,,,,,,,,,,,,,,,,,27791,,,,,,,,,,,,,,,,,,,,27791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47695,48921,50295,51775,53326,54925,56565,58247,59984,61796,63702,65709,67806,69962,72131,74287,76410,78520,80672,82945,85393,88029,90831,93768,96799,99886,103031,106231,109436,112587,115641,118584,121438,124252,127097,130030,133041,136129,139368,142852,146636,150791,155270,159857,164254,168263,171783,174921,177946,181239,185074,189544,194555,199968,205561,211170,216760,222377,228041,233790,239651,245619,251674,257812
Venezuela,,,,,,,,,,,,,,,,,,,718000,,,,,,,,,,,,,,,,,,,,718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324000,,,,,,,,,,,,,,,,,,,,1653000,1675000,1699000,1725000,1753000,1784000,1816000,1849000,1883000,1917000,1952000,1986000,2019000,2052000,2083000,2113000,2129000,2147000,2173000,2198000,2224000,2255000,2285000,2314000,2346000,2375000,2408000,2442000,2475000,2509000,2542000,2576000,2609000,2643000,2690000,2706000,2720000,2741000,2761000,2780000,2805000,2834000,2856000,2874000,2899000,2918000,2929000,2944000,2958000,2973000,2992000,3008000,3025000,3049000,3077000,3114000,3152000,3185000,3221000,3259000,3300000,3336000,3368000,3401000,3431000,3465000,3510000,3565000,3623000,3699000,3784000,3858000,3934000,4020000,4114000,4223000,4347000,4486000,4656000,4843000,5093708,5290182,5504783,5733449,5972956,6220929,6475873,6737137,7004812,7279562,7562108,7852680,8150542,8453781,8759890,9067485,9375646,9686071,10003238,10333268,10680678,11045959,11428022,11827681,12245478,12681017,13135849,13607958,14088961,14567680,15036273,15490555,15932973,16370463,16813481,17269324,17740108,18222505,18711830,19201096,19685177,20162745,20635233,21103592,21569680,22034909,22499248,22962221,23424338,23886213,24348304,24810691,25273336,25736393,26199994,26664122,27128721,27593427,28057485,28519913,28979857,29436891,29890694,30340637
West Bank and Gaza,,,,,,,,,,,,,,,,,,,165944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165944,,,,,,,,,,180099,,,,,,,,,,,,,,,,,215167,217741,220357,223014,225716,228461,231252,234089,236974,239905,242887,245919,248890,251909,254974,258089,261254,264542,267880,271341,274854,278608,282421,286294,290228,294225,298285,302411,306602,310861,315189,319588,324056,328599,337909,342679,347528,352458,,,,330270,,,,360287,,,,,,,,,465384,483666,513691,544820,588286,613124,630160,645526,680171,703338,723889,743058,768008,795069,824913,857472,,,,931926,923749,931889,948727,968566,987629,1004154,1018301,1031870,1047848,1069013,1096461,1128310,1159145,1181587,1190923,1184258,1164684,1140772,1124574,1124591,1144161,1180264,1227284,1276627,1322064,1362064,1398736,1433821,1470297,1510360,1554600,1602309,1652945,1705584,1759763,1815117,1872515,1934197,2003149,2081424,2169061,2265030,2368849,2479672,2596289,2719644,2848359,2976131,3094711,3198560,3284920,3356379,3419418,3483483,3555582,3637689,3728259,3826546,3930672,4039192,4152369,4270791,4393572
West Germany,,,,,,,,,,,,,,,,,,,14747000,,,,,,,,,,,,,,,,,,,,14747000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23055000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37843000,,,,,,,,,,,,,,,,,,,,,,,42208000,,,,,,,,,,,,,,49983000,,,,,,,,,,,,,,,,,,,,,,,61976000,,,,,,,,,,,,,,,,,63254000,63889000,,,,,,,,,,,,,,,,,65794308,,,,,
Western Sahara,,,,,,,,,,,,,,,,,,,2788,,,,,,,,,,,,,,,,,,,,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13766,16066,17591,18754,19877,21197,22853,24895,27297,29967,32806,35763,38881,42323,46308,50938,56561,63023,69339,74168,76691,76196,73333,70287,70089,74789,85344,100766,118776,136080,150303,160677,167963,173189,178007,183630,190327,197692,205489,213285,220794,228137,235580,243167,250946,259049,267217,275674,285582,298482,315340,336758,362070,389412,416172,440469,461610,480140,496923,513367,530500,548377,566613,585270
Vietnam,,,,,,,,,,,,,,,,,,,6551000,,,,,,,,,,,,,,,,,,,,6551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19339000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28264391,28818993,29403860,30017460,30659157,31329210,32028847,32760191,33526032,34329446,35172657,36055820,36975957,37926503,38898597,39884879,40880598,41883842,42893258,43908540,44927973,45957991,46994771,48015047,48987973,49895731,50724015,51490844,52250324,53076862,54023152,55109176,56317461,57616926,58959045,60307305,61647642,62986915,64333357,65702500,67101583,68535628,69987617,71416812,72769366,74008073,75117209,76111109,77020331,77890899,78758010,79629676,80500625,81377056,82262996,83161145,84075580,85007447,85951912,86901173,87848445,88791996,89730274,90656550
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,37000,,,,,38000,,,,,,,,,,38000,,,,,,,,,,34000,,,,,,,,,,33000,,,,,,,,,,,31000,,,,,,,,,,27000,,,,,,26000,,,,,,,,,,,,,22000,,,,,,,,,,25000,,,,,,,,,,26795,27295,27974,28613,29088,29362,29498,29650,30045,30960,32632,35178,38513,42314,46122,49610,52624,55278,57831,60675,64070,68102,72610,77310,81802,85790,89169,92008,94399,96498,98423,100216,101827,103177,104146,104668,104698,104319,103761,103333,103253,103618,104356,105315,106260,107018,107546,107903,108132,108316,108511,108726,108933,109122,109270,109363,109401,109389,109327,109216,109056,108846,108590,108300
Yemen Arab Republic (Former),,,,,,,,,,,,,,,,,,,1782615,,,,,,,,,,,,,,,,,,,,1782615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4879841,4965745,5055281,5155283,5272472,5415204,5584792,5780804,5999643,6234888,6483356,6744025,7020166,7308918,7607948,7916723,8230596,8550331,8890605,9223805,9632403,,,,,,,,,,,,,,,,,,17838691,,,,,
Yemen Democratic (Former),,,,,,,,,,,,,,,,,,,551928,,,,,,,,,,,,,,,,,,,,551928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510883,1544337,1576737,1608619,1642894,1678236,1716446,1756682,1799690,1846960,1897991,1955071,2016475,2082072,2150320,2219923,2289918,2362194,2438167,2567440,2681173,,,,,,,,,,,,,,,,,,4965387,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,2593000,,,,,,,,,,,,,,,,,,,,2593000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4316001,4382878,4454322,4529011,4606037,4684895,4765512,4848224,4933703,5022846,5116419,5214688,5317095,5422115,5527652,5632206,5737000,5842868,5947698,6048704,6144992,6235264,6323380,6419984,6539217,6691425,6880620,7104782,7360655,7642329,7945180,8270681,8620116,8988432,9369068,9758220,10149222,10544972,10962489,11425336,11948209,12540234,13190192,13867656,14530275,15148172,15710211,16226938,16716850,17208494,17723186,18266008,18831819,19419710,20026117,20648643,21288070,21946990,22626595,23328214,24052514,24799880,25569263,26358020
Yugoslavia,2750000,,,,,,,,,,,,,,,,,,4687422,,,,,,,,,,,,,,,,,,,,5215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,8252000,,,,,,,,,,,,,,,,,,,,9690000,,,,,,,,,,11174000,,,,,,,,,,13052000,,,13590000,,,,,,,12422000,12607000,12796000,12987000,13180000,13378000,13578000,13780000,13986000,14194000,14407000,14618000,14819000,15022000,15228000,15439000,15651000,15860000,16084000,16305000,16300000,,,,,,,15596000,15817000,16040000,16297531,16519051,16708339,16936955,17151054,17363720,17507629,17659122,17795514,17968173,18132522,18318174,18500274,18684866,18852368,19038028,19221270,19390351,19552190,19704952,19839733,20014589,20197487,20367416,20549749,20732000,20929536,21125829,21309215,21490291,21615000,21707267,21884748,22018103,22086851,22216101,22339382,22435224,22536381,22634445,22719621,23068157,23086612,22921437,22916714,23025391,23046512,23077312,23247390,23273003,23321566,23443852,23520190,23610989,23719918,23811905,23887171,23946096,23988543,,,,,
Zambia,,,,,,,,,,,,,,,,,,,747000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747000,,,,,,,822000,,,,,,,,,,984000,,,,,,,,,,1345000,,,,,,,,,,,,,,,,,,,2340352,2396669,2456377,2519173,2584872,2653413,2724859,2799397,2877314,2958976,3044733,3134831,3229329,3328063,3430747,3537265,3647470,3761707,3880914,4006340,4138837,4278863,4426079,4579560,4737942,4900255,5066012,5235519,5409528,5589172,5775165,5967511,6165560,6368542,6575403,6785211,6998307,7214499,7431752,7647450,7860053,8067972,8272498,8478471,8692599,8919456,9161931,9418120,9682058,9945115,10201562,10449825,10693471,10938261,11192422,11462365,11750105,12055384,12379612,12723746,13088570,13474959,13883577,14314515
Zimbabwe,,,,,,,,,,,,,,,,,,,1085814,,,,,,,,,,,,,,,,,,,,1085814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746854,2830448,2918424,3010186,3105348,3203736,3305402,3410607,3519798,3633542,3752373,3876616,4006236,4140773,4279524,4422087,4568266,4718550,4874043,5036244,5206229,5385233,5573154,5768190,5967705,6170260,6374197,6581329,6797807,7032001,7289463,7571447,7874642,8194203,8523090,8855279,9189169,9523376,9852244,10169188,10469202,10748215,11005690,11244552,11469872,11684693,11891290,12086519,12261742,12405236,12509477,12575015,12607791,12612956,12597877,12570686,12529655,12481245,12451543,12473992,12571454,12754378,13013678,13327925
